^:<name=mn1 footnote=bk>	note
1	၁။ ဥက္ကဋ္ဌ၊ ဥက္ကာဋ္ဌ၊ ဥက္ကာ= မီးရှူး မီးတိုင်၊ ဋ္ဌ= စိုက်ထောင်သည်၊ ဥက္ကဋ္ဌ= မီးရှူး မီးတိုင်ကို စိုက်ထောင်၍ တည်သောမြို့၊ နက္ခတ်ကောင်းကြုံကြိုက်သည့် ညဉ့် မိုးမလင်းမီ အချိန်မလွန်ရန် မီးထွန်းလျက် အဆောတလျင် တစ်ညဉ့်တွင်းချင်းပြီးစီးအောင် တည်ထောင်သောမြို့။
2	၂။ သုဘဂ၊ သု=ကောင်းမြတ်သော၊ ဘဂ=ကျက်သရေမင်္ဂလာ၊ သုဘဂ= ကောင်းမြတ်သော ကျက်သရေမင်္ဂလာရှိသည့်တောအုပ်။
3	၃။ အဘိဘူ = နာမ်ခန္ဓာလေးပါးကို နှိမ်နင်း လွှမ်းမိုးပြီးသော ဗြဟ္မာ၊ အသညသတ်ဘုံ၌ အသညသတ်ဗြဟ္မာတို့သည် “ဆင်းရဲဒုက္ခရှိခြင်းကား သိမှတ်တတ်သော နာမ်တရားကြောင့်သာ ဖြစ်ရသည်၊ နာမ်တရားမရှိလျှင် သိမှတ်ခြင်းသဘောမရှိသဖြင့် ဆင်းရဲဒုက္ခရှိမည်မဟုတ်” ဟု နှလုံးသွင်း၍ ဈာန်သမာပတ်ကို ပွားများနေထိုင်သဖြင့် ထိုဘုံ၌ ဖြစ်လာကြရသည်၊ ထို့ကြောင့် ထိုဗြဟ္မာတို့မှာ အသိနာမ်ဝိညာဉ်မရှိ၊ ရုပ်သက်သက်ဖြင့်သာ ကမ္ဘာငါးရာပတ်လုံး တည်နေရသည်၊ ထိုအသညသတ် ဗြဟ္မာကို အဘိဘူဗြဟ္မာ ခေါ်သည်။
4	၄။  (မူကွဲ) အချို့ပါဠိတော်၌ ‘အဘိနန္ဒုန္တိ’ဟု အဆုံးသတ်လျက် ရှိ၏၊ ထိုရဟန်းတို့သည် မြတ်စွာဘုရား ဟောတော်မူသော တရားတော်ကို နှစ်လိုကုန်ပြီဟု အဓိပ္ပါယ်ထွက်၏။ သို့ရာတွင် ဤသုတ်ကို မြတ်စွာဘုရားသည် တရားနာ ရဟန်းငါးရာတို့အား အဓိပ္ပါယ်သိရှိ၍ တရားရစေရန် ဟောတော်မူ သည်မဟုတ်၊ မြတ်စွာဘုရား ဟောတော်မူတိုင်းသော တရားကို ငါတို့သိကြသည်ဟု အထင်ကြီးနေသော မာနကို ပယ်ဖျောက်ရန်သာ ဟောကြားတော်မူခြင်း ဖြစ်ပေသည်၊ ထိုရဟန်းတို့သည် တရားတော်ကို မသိမမြင်နိုင် သဖြင့် မာန်မာနကျကြသည်၊ ဤသို့ နားမလည်ခြင်းကြောင့် ဝမ်းမြောက်နုမော် သာဓုမခေါ်ကြကုန်ဟု အဋ္ဌကထာဖွင့်အတိုင်းသာ ပြန်ဆိုသည်။
5	၁။ ပေါက်ဆိန် စသည် လုပ်ရာဌာနကို ပန်းပဲဖို၊ ကြေးခွက်ကြေးဇွန်း စသည် လုပ်ရာဌာနကို ပန်းတဉ်း၊ ရွှေငွေလက်ကောက် စသည် လုပ်ရာဌာနကို ပန်းထိမ်ဟု ခေါ်ရိုးရှိသည်။
6	၁။ ၁- ဆိတ်ငြိမ်ရာအရပ်၌ဖြစ်သော ကမ္မဋ္ဌာန်းတို့ကို
7	၁။ အောက်မေ့ခြင်း။
8	၂။ ဥပါဒါနက္ခန္ဓာ လောကကို ဆိုလိုသည်။
9	၃။ လိုချင်တပ်မက်ခြင်း။
10	၄။ နှလုံးမသာခြင်း။
11	၅။ ဝမ်းဗိုက်ကို ရှိုက်၍ လွှတ်ရသည်ကို ရည်၍ ထွက်လေလွှတ်သည်ကို ရှိုက်သည်ဟု ဝေါဟာရပြုသည်။
12	၇။ ခံစားခြင်း။
13	၈။ ချမ်းသာသောခံစားခြင်း။
14	၉။ ဆင်းရဲသောခံစားခြင်း။
15	၁၀။ ဆင်းရဲမဟုတ် ချမ်းသာမဟုတ်သော ခံစားခြင်း။
16	၁၁။ တပ်မက်ခြင်း။
17	၁၂။ အမျက်ထွက်ခြင်း
18	၁၃။ တွေဝေခြင်း။
19	၁၄။ ကျုံ့သောစိတ်။
20	၁၅။ ပျံ့သောစိတ်။
21	၁၆။ ရူပအရူပစိတ်။
22	၁၇။ ကာမာဝစရစိတ်။
23	၁၈။ ကာမာဝစရစိတ်။
24	၁၉။ ရူပအရူပစိတ်။
25	၂၀။ အပ္ပနာသမာဓိ ဥပစာရသမာဓိရှိသော တည်ကြည်သောစိတ်။
26	၂၁။ သမာဓိနှစ်ပါးကင်းသော မတည်ကြည်သောစိတ်။
27	၂၂။ လွတ်မြောက်သောစိတ်။
28	၂၃။ မလွတ်မြောက်သောစိတ်။
29	၂၄။ အပိတ်အပင်တရား
30	၂၅။ ကာမဂုဏ်အလို
31	၂၆။ သူတစ်ပါးပျက်စီးစေလိုခြင်းသဘော
32	၂၇။ လေးလံထိုင်းမှိုင်းခြင်း
33	၂၈။ ပျံ့လွင့်ခြင်း
34	၂၉။ နောင်တ တစ်ဖန်ပူပန်ခြင်း
35	၃၀။ မဝေခွဲနိုင်ခြင်း
36	၃၁။ မှတ်သိခြင်း
37	၃၂။ ပြုပြင်စီရင်မှု အားထုတ်မှု
38	၃၃။ အထူးသိမှု
39	၃၄။ ဖြစ်ရာအကြောင်း
40	၃၅။ သစ္စာတို့ကိုသိကြောင်း
41	၃၆။ မဂ်ဉာဏ်၏အကြောင်းဖြစ်သော အောက်မေ့ခြင်း။
42	၃၇။ မဂ်ဉာဏ်၏အကြောင်းဖြစ်သော တရားသဘောကို စူးစမ်းဆင်ခြင်ခြင်း။
43	၃၈။ မဂ်ဉာဏ်၏အကြောင်းဖြစ်သော အားထုတ်ခြင်း။
44	၃၉။ မဂ်ဉာဏ်၏အကြောင်းဖြစ်သော နှစ်သိမ့်ခြင်း။
45	၄၀။ မဂ်ဉာဏ်၏ အကြောင်းဖြစ်သော ကိုယ်စိတ်၏ငြိမ်းချမ်းခြင်း။
46	၄၁။ မဂ်ဉာဏ်၏အကြောင်းဖြစ်သော တည်ကြည်ခြင်း။
47	၄၂။ မဂ်ဉာဏ်၏အကြောင်းဖြစ်သော အညီအမျှရှုခြင်း။
48	၁။ အမျိုးကောင်းသားတို့၏ အလေ့အထဟူသမျှကို ပယ်၍ ရပ်လျက် ကျင်ကြီးကျင်ငယ်စွန့်ခြင်းစသည်ကို ပြုခြင်းပင် တည်း။
49	၂။ ဂျုံဆန် သို့မဟုတ် ဆန်စိမ်းဟု အချို့မူများ၌ ပြန်၏။
50	၃။ မြက်သီးဆန် သို့မဟုတ် ဆန်တစ်မျိုးဟု အချို့မူများ၌ ပြန်၏။
51	၄။ ကဏောပိ တဏ္ဍုလံ ပရိယောနန္ဓိ၊ ဖွဲနုသည်လည်း ဆန်ကို မြှေးရှက်၏၊ (ပါထိကဝဂ် အဂ္ဂညသုတ်) နှင့်အညီ ကဏကို ဖွဲနုဟု ပြန်သည်။
